COD_EMPRESA,CODIGO,ESTOQUE_INICIAL,QTD_VENDIDA_TOTAL,VENDA_MEDIA_DIARIA,DIAS_COBERTURA_ESTOQUE_INICIAL,DESCRICAO,NIVEL_1,CD_CIDADE,CD_ESTADO
93,427984,0.0,0.0,0.0,,MAO FRANCESA ACO 18CM FORTE       BR,Q - BASICOS CONSTRUCAO,Alhandra,PB
1,428007,49.0,97.0,0.13287671232876713,368.7628865979381,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,Garanhuns,PE
2,428007,233.0,528.0,0.7232876712328767,322.1401515151515,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,Recife,PE
3,428007,336.0,1102.0,1.5095890410958903,222.5771324863884,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,Salvador,BA
4,428007,289.0,450.0,0.6164383561643836,468.8222222222222,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,Recife,PE
5,428007,274.0,621.0,0.8506849315068493,322.0933977455717,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,Aracaju,SE
6,428007,89.0,590.0,0.8082191780821918,110.11864406779661,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,Joao Pessoa,PB
7,428007,151.0,858.0,1.1753424657534246,128.47319347319348,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,Natal,RN
8,428007,113.0,351.0,0.4808219178082192,235.014245014245,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,Caruaru,PE
9,428007,0.0,469.0,0.6424657534246575,0.0,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,Salvador,BA
92,428007,0.0,0.0,0.0,,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,Cabo De Santo Agostinho,PE
93,428007,0.0,0.0,0.0,,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,Alhandra,PB
1,428016,1.0,1.0,0.0013698630136986301,730.0,AUTOMATICO NIVEL INF/SUP ULTRA   25A,M - MAQUINAS E MOTORES,Garanhuns,PE
2,428016,0.0,16.0,0.021917808219178082,0.0,AUTOMATICO NIVEL INF/SUP ULTRA   25A,M - MAQUINAS E MOTORES,Recife,PE
3,428016,1.0,6.0,0.00821917808219178,121.66666666666669,AUTOMATICO NIVEL INF/SUP ULTRA   25A,M - MAQUINAS E MOTORES,Salvador,BA
4,428016,1.0,0.0,0.0,,AUTOMATICO NIVEL INF/SUP ULTRA   25A,M - MAQUINAS E MOTORES,Recife,PE
5,428016,6.0,9.0,0.012328767123287671,486.6666666666667,AUTOMATICO NIVEL INF/SUP ULTRA   25A,M - MAQUINAS E MOTORES,Aracaju,SE
6,428016,2.0,2.0,0.0027397260273972603,730.0,AUTOMATICO NIVEL INF/SUP ULTRA   25A,M - MAQUINAS E MOTORES,Joao Pessoa,PB
7,428016,0.0,0.0,0.0,,AUTOMATICO NIVEL INF/SUP ULTRA   25A,M - MAQUINAS E MOTORES,Natal,RN
8,428016,10.0,10.0,0.0136986301369863,730.0,AUTOMATICO NIVEL INF/SUP ULTRA   25A,M - MAQUINAS E MOTORES,Caruaru,PE
9,428016,0.0,0.0,0.0,,AUTOMATICO NIVEL INF/SUP ULTRA   25A,M - MAQUINAS E MOTORES,Salvador,BA
92,428016,0.0,0.0,0.0,,AUTOMATICO NIVEL INF/SUP ULTRA   25A,M - MAQUINAS E MOTORES,Cabo De Santo Agostinho,PE
93,428016,20.0,0.0,0.0,,AUTOMATICO NIVEL INF/SUP ULTRA   25A,M - MAQUINAS E MOTORES,Alhandra,PB
1,428043,6.0,0.0,0.0,,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,Garanhuns,PE
2,428043,7.0,6.0,0.00821917808219178,851.6666666666667,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,Recife,PE
3,428043,0.0,0.0,0.0,,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,Salvador,BA
4,428043,0.0,1.0,0.0013698630136986301,0.0,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,Recife,PE
5,428043,1.0,1.0,0.0013698630136986301,730.0,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,Aracaju,SE
6,428043,0.0,10.0,0.0136986301369863,0.0,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,Joao Pessoa,PB
7,428043,2.0,0.0,0.0,,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,Natal,RN
8,428043,2.0,2.0,0.0027397260273972603,730.0,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,Caruaru,PE
9,428043,0.0,0.0,0.0,,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,Salvador,BA
92,428043,10.0,0.0,0.0,,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,Cabo De Santo Agostinho,PE
93,428043,0.0,0.0,0.0,,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,Alhandra,PB
1,428065,1.0,0.0,0.0,,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,Garanhuns,PE
2,428065,17.0,19.0,0.026027397260273973,653.1578947368421,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,Recife,PE
3,428065,16.0,13.0,0.01780821917808219,898.4615384615385,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,Salvador,BA
4,428065,16.0,24.0,0.03287671232876712,486.66666666666674,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,Recife,PE
5,428065,1.0,7.0,0.009589041095890411,104.28571428571428,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,Aracaju,SE
6,428065,0.0,4.0,0.005479452054794521,0.0,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,Joao Pessoa,PB
7,428065,1.0,1.0,0.0013698630136986301,730.0,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,Natal,RN
8,428065,21.0,13.0,0.01780821917808219,1179.2307692307693,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,Caruaru,PE
9,428065,0.0,9.0,0.012328767123287671,0.0,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,Salvador,BA
92,428065,20.0,0.0,0.0,,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,Cabo De Santo Agostinho,PE
93,428065,0.0,0.0,0.0,,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,Alhandra,PB
1,428128,0.0,0.0,0.0,,IMPERMEAB. CIMENTO ELASTICO      4KG,S - TINTAS E QUIMICOS,Garanhuns,PE
2,428128,17.0,122.0,0.16712328767123288,101.72131147540983,IMPERMEAB. CIMENTO ELASTICO      4KG,S - TINTAS E QUIMICOS,Recife,PE
3,428128,6.0,31.0,0.04246575342465753,141.29032258064515,IMPERMEAB. CIMENTO ELASTICO      4KG,S - TINTAS E QUIMICOS,Salvador,BA
4,428128,10.0,45.0,0.06164383561643835,162.22222222222223,IMPERMEAB. CIMENTO ELASTICO      4KG,S - TINTAS E QUIMICOS,Recife,PE
5,428128,0.0,3.0,0.00410958904109589,0.0,IMPERMEAB. CIMENTO ELASTICO      4KG,S - TINTAS E QUIMICOS,Aracaju,SE
6,428128,8.0,23.0,0.031506849315068496,253.91304347826085,IMPERMEAB. CIMENTO ELASTICO      4KG,S - TINTAS E QUIMICOS,Joao Pessoa,PB
7,428128,0.0,0.0,0.0,,IMPERMEAB. CIMENTO ELASTICO      4KG,S - TINTAS E QUIMICOS,Natal,RN
8,428128,6.0,0.0,0.0,,IMPERMEAB. CIMENTO ELASTICO      4KG,S - TINTAS E QUIMICOS,Caruaru,PE
9,428128,0.0,0.0,0.0,,IMPERMEAB. CIMENTO ELASTICO      4KG,S - TINTAS E QUIMICOS,Salvador,BA
92,428128,0.0,0.0,0.0,,IMPERMEAB. CIMENTO ELASTICO      4KG,S - TINTAS E QUIMICOS,Cabo De Santo Agostinho,PE
93,428128,0.0,0.0,0.0,,IMPERMEAB. CIMENTO ELASTICO      4KG,S - TINTAS E QUIMICOS,Alhandra,PB
1,428235,0.0,0.0,0.0,,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,Garanhuns,PE
2,428235,77.76,48.96,0.06706849315068493,1159.4117647058824,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,Recife,PE
3,428235,123.84,120.96000000000001,0.16569863013698632,747.3809523809523,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,Salvador,BA
4,428235,2.88,0.0,0.0,,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,Recife,PE
5,428235,2.88,0.0,0.0,,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,Aracaju,SE
6,428235,37.44,43.2,0.05917808219178083,632.6666666666665,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,Joao Pessoa,PB
7,428235,2.88,0.0,0.0,,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,Natal,RN
8,428235,123.84,115.19999999999999,0.1578082191780822,784.75,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,Caruaru,PE
9,428235,0.0,0.0,0.0,,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,Salvador,BA
92,428235,135.36,207.36,0.28405479452054794,476.5277777777778,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,Cabo De Santo Agostinho,PE
93,428235,0.0,0.0,0.0,,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,Alhandra,PB
1,428355,19.0,49.0,0.06712328767123288,283.0612244897959,MAO FRANCESA ACO 28CM FORTE       PT,Q - BASICOS CONSTRUCAO,Garanhuns,PE
2,428355,21.0,266.0,0.3643835616438356,57.63157894736842,MAO FRANCESA ACO 28CM FORTE       PT,Q - BASICOS CONSTRUCAO,Recife,PE
3,428355,99.0,1009.0,1.3821917808219177,71.62537165510406,MAO FRANCESA ACO 28CM FORTE       PT,Q - BASICOS CONSTRUCAO,Salvador,BA
4,428355,45.0,407.0,0.5575342465753425,80.71253071253072,MAO FRANCESA ACO 28CM FORTE       PT,Q - BASICOS CONSTRUCAO,Recife,PE
5,428355,52.0,340.0,0.4657534246575342,111.64705882352942,MAO FRANCESA ACO 28CM FORTE       PT,Q - BASICOS CONSTRUCAO,Aracaju,SE
6,428355,52.0,383.0,0.5246575342465754,99.11227154046998,MAO FRANCESA ACO 28CM FORTE       PT,Q - BASICOS CONSTRUCAO,Joao Pessoa,PB
7,428355,13.0,400.0,0.547945205479452,23.725,MAO FRANCESA ACO 28CM FORTE       PT,Q - BASICOS CONSTRUCAO,Natal,RN
8,428355,0.0,267.0,0.36575342465753424,0.0,MAO FRANCESA ACO 28CM FORTE       PT,Q - BASICOS CONSTRUCAO,Caruaru,PE
9,428355,0.0,348.0,0.4767123287671233,0.0,MAO FRANCESA ACO 28CM FORTE       PT,Q - BASICOS CONSTRUCAO,Salvador,BA
92,428355,0.0,0.0,0.0,,MAO FRANCESA ACO 28CM FORTE       PT,Q - BASICOS CONSTRUCAO,Cabo De Santo Agostinho,PE
93,428355,0.0,0.0,0.0,,MAO FRANCESA ACO 28CM FORTE       PT,Q - BASICOS CONSTRUCAO,Alhandra,PB
1,428356,27.0,54.0,0.07397260273972603,365.0,MAO FRANCESA ACO 35CM FORTE       BR,Q - BASICOS CONSTRUCAO,Garanhuns,PE
2,428356,78.0,522.0,0.7150684931506849,109.08045977011496,MAO FRANCESA ACO 35CM FORTE       BR,Q - BASICOS CONSTRUCAO,Recife,PE
3,428356,163.0,1231.0,1.6863013698630136,96.66125101543462,MAO FRANCESA ACO 35CM FORTE       BR,Q - BASICOS CONSTRUCAO,Salvador,BA
4,428356,88.0,606.0,0.8301369863013699,106.006600660066,MAO FRANCESA ACO 35CM FORTE       BR,Q - BASICOS CONSTRUCAO,Recife,PE
5,428356,30.0,647.0,0.8863013698630137,33.848531684698614,MAO FRANCESA ACO 35CM FORTE       BR,Q - BASICOS CONSTRUCAO,Aracaju,SE
6,428356,51.0,411.0,0.563013698630137,90.58394160583943,MAO FRANCESA ACO 35CM FORTE       BR,Q - BASICOS CONSTRUCAO,Joao Pessoa,PB
7,428356,45.0,288.0,0.39452054794520547,114.0625,MAO FRANCESA ACO 35CM FORTE       BR,Q - BASICOS CONSTRUCAO,Natal,RN
8,428356,52.0,325.0,0.4452054794520548,116.8,MAO FRANCESA ACO 35CM FORTE       BR,Q - BASICOS CONSTRUCAO,Caruaru,PE
9,428356,0.0,415.0,0.5684931506849316,0.0,MAO FRANCESA ACO 35CM FORTE       BR,Q - BASICOS CONSTRUCAO,Salvador,BA
92,428356,0.0,0.0,0.0,,MAO FRANCESA ACO 35CM FORTE       BR,Q - BASICOS CONSTRUCAO,Cabo De Santo Agostinho,PE
93,428356,0.0,0.0,0.0,,MAO FRANCESA ACO 35CM FORTE       BR,Q - BASICOS CONSTRUCAO,Alhandra,PB
1,428357,25.0,78.0,0.10684931506849316,233.97435897435895,MAO FRANCESA ACO 35CM FORTE       PT,Q - BASICOS CONSTRUCAO,Garanhuns,PE
2,428357,79.0,278.0,0.38082191780821917,207.44604316546764,MAO FRANCESA ACO 35CM FORTE       PT,Q - BASICOS CONSTRUCAO,Recife,PE
3,428357,52.0,611.0,0.836986301369863,62.12765957446809,MAO FRANCESA ACO 35CM FORTE       PT,Q - BASICOS CONSTRUCAO,Salvador,BA
4,428357,82.0,292.0,0.4,205.0,MAO FRANCESA ACO 35CM FORTE       PT,Q - BASICOS CONSTRUCAO,Recife,PE
5,428357,24.0,245.0,0.3356164383561644,71.51020408163265,MAO FRANCESA ACO 35CM FORTE       PT,Q - BASICOS CONSTRUCAO,Aracaju,SE
6,428357,59.0,282.0,0.3863013698630137,152.7304964539007,MAO FRANCESA ACO 35CM FORTE       PT,Q - BASICOS CONSTRUCAO,Joao Pessoa,PB
7,428357,63.0,263.0,0.36027397260273974,174.86692015209124,MAO FRANCESA ACO 35CM FORTE       PT,Q - BASICOS CONSTRUCAO,Natal,RN
8,428357,59.0,201.0,0.27534246575342464,214.27860696517413,MAO FRANCESA ACO 35CM FORTE       PT,Q - BASICOS CONSTRUCAO,Caruaru,PE
9,428357,0.0,197.0,0.26986301369863014,0.0,MAO FRANCESA ACO 35CM FORTE       PT,Q - BASICOS CONSTRUCAO,Salvador,BA
92,428357,0.0,0.0,0.0,,MAO FRANCESA ACO 35CM FORTE       PT,Q - BASICOS CONSTRUCAO,Cabo De Santo Agostinho,PE
93,428357,0.0,0.0,0.0,,MAO FRANCESA ACO 35CM FORTE       PT,Q - BASICOS CONSTRUCAO,Alhandra,PB
1,428358,54.0,138.0,0.18904109589041096,285.6521739130435,MAO FRANCESA ACO 38CM FORTE       BR,Q - BASICOS CONSTRUCAO,Garanhuns,PE
2,428358,56.0,404.0,0.5534246575342465,101.1881188118812,MAO FRANCESA ACO 38CM FORTE       BR,Q - BASICOS CONSTRUCAO,Recife,PE
3,428358,91.0,821.0,1.1246575342465754,80.91352009744213,MAO FRANCESA ACO 38CM FORTE       BR,Q - BASICOS CONSTRUCAO,Salvador,BA
4,428358,124.0,428.0,0.5863013698630137,211.4953271028037,MAO FRANCESA ACO 38CM FORTE       BR,Q - BASICOS CONSTRUCAO,Recife,PE
5,428358,106.0,844.0,1.1561643835616437,91.68246445497631,MAO FRANCESA ACO 38CM FORTE       BR,Q - BASICOS CONSTRUCAO,Aracaju,SE
6,428358,29.0,297.0,0.40684931506849314,71.27946127946129,MAO FRANCESA ACO 38CM FORTE       BR,Q - BASICOS CONSTRUCAO,Joao Pessoa,PB
7,428358,72.0,439.0,0.6013698630136987,119.72665148063781,MAO FRANCESA ACO 38CM FORTE       BR,Q - BASICOS CONSTRUCAO,Natal,RN
8,428358,27.0,208.0,0.28493150684931506,94.75961538461539,MAO FRANCESA ACO 38CM FORTE       BR,Q - BASICOS CONSTRUCAO,Caruaru,PE
9,428358,0.0,484.0,0.663013698630137,0.0,MAO FRANCESA ACO 38CM FORTE       BR,Q - BASICOS CONSTRUCAO,Salvador,BA
92,428358,0.0,0.0,0.0,,MAO FRANCESA ACO 38CM FORTE       BR,Q - BASICOS CONSTRUCAO,Cabo De Santo Agostinho,PE
93,428358,0.0,0.0,0.0,,MAO FRANCESA ACO 38CM FORTE       BR,Q - BASICOS CONSTRUCAO,Alhandra,PB
1,428359,18.0,42.0,0.057534246575342465,312.85714285714283,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,Garanhuns,PE
2,428359,41.0,193.0,0.26438356164383564,155.07772020725386,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,Recife,PE
3,428359,82.0,577.0,0.7904109589041096,103.74350086655112,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,Salvador,BA
4,428359,44.0,275.0,0.3767123287671233,116.8,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,Recife,PE
5,428359,61.0,262.0,0.3589041095890411,169.9618320610687,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,Aracaju,SE
6,428359,67.0,217.0,0.29726027397260274,225.3917050691244,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,Joao Pessoa,PB
7,428359,38.0,254.0,0.34794520547945207,109.21259842519684,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,Natal,RN
8,428359,26.0,175.0,0.23972602739726026,108.45714285714287,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,Caruaru,PE
9,428359,0.0,187.0,0.25616438356164384,0.0,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,Salvador,BA
92,428359,0.0,0.0,0.0,,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,Cabo De Santo Agostinho,PE
93,428359,0.0,0.0,0.0,,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,Alhandra,PB
1,428361,43.0,43.0,0.0589041095890411,730.0,SUPORTE P/TRILHO ACO         20CM BR,Q - BASICOS CONSTRUCAO,Garanhuns,PE
2,428361,108.0,207.0,0.28356164383561644,380.8695652173913,SUPORTE P/TRILHO ACO         20CM BR,Q - BASICOS CONSTRUCAO,Recife,PE
3,428361,181.0,322.0,0.4410958904109589,410.34161490683226,SUPORTE P/TRILHO ACO         20CM BR,Q - BASICOS CONSTRUCAO,Salvador,BA
4,428361,101.0,206.0,0.2821917808219178,357.9126213592233,SUPORTE P/TRILHO ACO         20CM BR,Q - BASICOS CONSTRUCAO,Recife,PE
5,428361,64.0,124.0,0.16986301369863013,376.77419354838713,SUPORTE P/TRILHO ACO         20CM BR,Q - BASICOS CONSTRUCAO,Aracaju,SE
6,428361,49.0,165.0,0.22602739726027396,216.7878787878788,SUPORTE P/TRILHO ACO         20CM BR,Q - BASICOS CONSTRUCAO,Joao Pessoa,PB
7,428361,67.0,146.0,0.2,335.0,SUPORTE P/TRILHO ACO         20CM BR,Q - BASICOS CONSTRUCAO,Natal,RN
8,428361,46.0,85.0,0.11643835616438356,395.05882352941177,SUPORTE P/TRILHO ACO         20CM BR,Q - BASICOS CONSTRUCAO,Caruaru,PE
9,428361,0.0,164.0,0.22465753424657534,0.0,SUPORTE P/TRILHO ACO         20CM BR,Q - BASICOS CONSTRUCAO,Salvador,BA
92,428361,0.0,0.0,0.0,,SUPORTE P/TRILHO ACO         20CM BR,Q - BASICOS CONSTRUCAO,Cabo De Santo Agostinho,PE
93,428361,0.0,0.0,0.0,,SUPORTE P/TRILHO ACO         20CM BR,Q - BASICOS CONSTRUCAO,Alhandra,PB
1,428362,43.0,35.0,0.04794520547945205,896.8571428571429,SUPORTE P/TRILHO ACO         20CM PT,Q - BASICOS CONSTRUCAO,Garanhuns,PE
2,428362,66.0,164.0,0.22465753424657534,293.7804878048781,SUPORTE P/TRILHO ACO         20CM PT,Q - BASICOS CONSTRUCAO,Recife,PE
3,428362,181.0,415.0,0.5684931506849316,318.38554216867465,SUPORTE P/TRILHO ACO         20CM PT,Q - BASICOS CONSTRUCAO,Salvador,BA
4,428362,105.0,182.0,0.2493150684931507,421.15384615384613,SUPORTE P/TRILHO ACO         20CM PT,Q - BASICOS CONSTRUCAO,Recife,PE
5,428362,61.0,83.0,0.1136986301369863,536.5060240963855,SUPORTE P/TRILHO ACO         20CM PT,Q - BASICOS CONSTRUCAO,Aracaju,SE
6,428362,0.0,71.0,0.09726027397260274,0.0,SUPORTE P/TRILHO ACO         20CM PT,Q - BASICOS CONSTRUCAO,Joao Pessoa,PB
7,428362,36.0,196.0,0.2684931506849315,134.08163265306123,SUPORTE P/TRILHO ACO         20CM PT,Q - BASICOS CONSTRUCAO,Natal,RN
8,428362,0.0,40.0,0.0547945205479452,0.0,SUPORTE P/TRILHO ACO         20CM PT,Q - BASICOS CONSTRUCAO,Caruaru,PE
9,428362,0.0,221.0,0.30273972602739724,0.0,SUPORTE P/TRILHO ACO         20CM PT,Q - BASICOS CONSTRUCAO,Salvador,BA
92,428362,0.0,0.0,0.0,,SUPORTE P/TRILHO ACO         20CM PT,Q - BASICOS CONSTRUCAO,Cabo De Santo Agostinho,PE
93,428362,0.0,0.0,0.0,,SUPORTE P/TRILHO ACO         20CM PT,Q - BASICOS CONSTRUCAO,Alhandra,PB
1,428364,15.0,3.0,0.00410958904109589,3650.0000000000005,SUPORTE P/TRILHO ACO         25CM PT,Q - BASICOS CONSTRUCAO,Garanhuns,PE
2,428364,28.0,87.0,0.11917808219178082,234.94252873563218,SUPORTE P/TRILHO ACO         25CM PT,Q - BASICOS CONSTRUCAO,Recife,PE
3,428364,176.0,131.0,0.17945205479452056,980.7633587786258,SUPORTE P/TRILHO ACO         25CM PT,Q - BASICOS CONSTRUCAO,Salvador,BA
4,428364,45.0,86.0,0.1178082191780822,381.9767441860465,SUPORTE P/TRILHO ACO         25CM PT,Q - BASICOS CONSTRUCAO,Recife,PE
5,428364,41.0,80.0,0.1095890410958904,374.125,SUPORTE P/TRILHO ACO         25CM PT,Q - BASICOS CONSTRUCAO,Aracaju,SE
6,428364,60.0,123.0,0.1684931506849315,356.0975609756097,SUPORTE P/TRILHO ACO         25CM PT,Q - BASICOS CONSTRUCAO,Joao Pessoa,PB
7,428364,0.0,159.0,0.21780821917808219,0.0,SUPORTE P/TRILHO ACO         25CM PT,Q - BASICOS CONSTRUCAO,Natal,RN
8,428364,37.0,56.0,0.07671232876712329,482.32142857142856,SUPORTE P/TRILHO ACO         25CM PT,Q - BASICOS CONSTRUCAO,Caruaru,PE
9,428364,0.0,200.0,0.273972602739726,0.0,SUPORTE P/TRILHO ACO         25CM PT,Q - BASICOS CONSTRUCAO,Salvador,BA
92,428364,0.0,0.0,0.0,,SUPORTE P/TRILHO ACO         25CM PT,Q - BASICOS CONSTRUCAO,Cabo De Santo Agostinho,PE
93,428364,0.0,0.0,0.0,,SUPORTE P/TRILHO ACO         25CM PT,Q - BASICOS CONSTRUCAO,Alhandra,PB
1,428365,0.0,56.0,0.07671232876712329,0.0,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,Garanhuns,PE
2,428365,0.0,184.0,0.25205479452054796,0.0,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,Recife,PE
3,428365,2.0,353.0,0.48356164383561645,4.135977337110481,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,Salvador,BA
4,428365,1.0,161.0,0.22054794520547946,4.534161490683229,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,Recife,PE
5,428365,5.0,195.0,0.2671232876712329,18.717948717948715,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,Aracaju,SE
6,428365,0.0,80.0,0.1095890410958904,0.0,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,Joao Pessoa,PB
7,428365,0.0,322.0,0.4410958904109589,0.0,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,Natal,RN
8,428365,53.0,118.0,0.16164383561643836,327.8813559322034,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,Caruaru,PE
9,428365,0.0,204.0,0.27945205479452057,0.0,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,Salvador,BA
92,428365,0.0,0.0,0.0,,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,Cabo De Santo Agostinho,PE
93,428365,0.0,0.0,0.0,,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,Alhandra,PB
1,428366,21.0,53.0,0.07260273972602739,289.24528301886795,SUPORTE P/TRILHO ACO         30CM PT,Q - BASICOS CONSTRUCAO,Garanhuns,PE
2,428366,200.0,254.0,0.34794520547945207,574.8031496062991,SUPORTE P/TRILHO ACO         30CM PT,Q - BASICOS CONSTRUCAO,Recife,PE
3,428366,106.0,271.0,0.37123287671232874,285.53505535055353,SUPORTE P/TRILHO ACO         30CM PT,Q - BASICOS CONSTRUCAO,Salvador,BA
4,428366,26.0,184.0,0.25205479452054796,103.15217391304347,SUPORTE P/TRILHO ACO         30CM PT,Q - BASICOS CONSTRUCAO,Recife,PE
5,428366,62.0,210.0,0.2876712328767123,215.52380952380955,SUPORTE P/TRILHO ACO         30CM PT,Q - BASICOS CONSTRUCAO,Aracaju,SE
6,428366,13.0,158.0,0.21643835616438356,60.063291139240505,SUPORTE P/TRILHO ACO         30CM PT,Q - BASICOS CONSTRUCAO,Joao Pessoa,PB
7,428366,3.0,83.0,0.1136986301369863,26.385542168674696,SUPORTE P/TRILHO ACO         30CM PT,Q - BASICOS CONSTRUCAO,Natal,RN
8,428366,82.0,235.0,0.3219178082191781,254.72340425531914,SUPORTE P/TRILHO ACO         30CM PT,Q - BASICOS CONSTRUCAO,Caruaru,PE
9,428366,0.0,121.0,0.16575342465753426,0.0,SUPORTE P/TRILHO ACO         30CM PT,Q - BASICOS CONSTRUCAO,Salvador,BA
92,428366,0.0,0.0,0.0,,SUPORTE P/TRILHO ACO         30CM PT,Q - BASICOS CONSTRUCAO,Cabo De Santo Agostinho,PE
93,428366,0.0,0.0,0.0,,SUPORTE P/TRILHO ACO         30CM PT,Q - BASICOS CONSTRUCAO,Alhandra,PB
1,428368,22.0,21.0,0.028767123287671233,764.7619047619048,SUPORTE P/TRILHO ACO         40CM PT,Q - BASICOS CONSTRUCAO,Garanhuns,PE
2,428368,11.0,108.0,0.14794520547945206,74.35185185185185,SUPORTE P/TRILHO ACO         40CM PT,Q - BASICOS CONSTRUCAO,Recife,PE
3,428368,20.0,63.0,0.0863013698630137,231.74603174603172,SUPORTE P/TRILHO ACO         40CM PT,Q - BASICOS CONSTRUCAO,Salvador,BA
4,428368,55.0,150.0,0.2054794520547945,267.6666666666667,SUPORTE P/TRILHO ACO         40CM PT,Q - BASICOS CONSTRUCAO,Recife,PE
