CODIGO,preco_medio,preco_desvio,preco_min,preco_max,qtd_lojas,amplitude_pct,cv_pct,DESCRICAO,NIVEL_1,receita_total
418840,2083.9233333333336,274.01258588794786,1746.15,2414.895,9,32.09,13.15,LUSTRE CRISTAL 8LP E14 AB    LTB-002,I - ILUMINACAO,164256.12000000002
340887,348.0855,44.93635947092288,281.295,392.595,10,31.97,12.91,TORNEIRA LAVA.MESA CR B.ALT.C21 1198,U - METAIS E ACESSORIOS,154290.36525
470178,3650.7736363636363,467.38980862386643,3065.895,4230.45,11,31.9,12.8,LAV.ROUPA 13.0KG BWK13A9     PR M220,D - ELETROS,460041.435
394060,121.74434999999998,11.512727488523302,94.4685,133.245,10,31.85,9.46,"REVEST.A 32,5X59 CANCUN AC    2,30M2",C - PISOS E REVESTIMENTOS,50568.38535
260273,56.07000000000001,5.197234841721125,49.245,67.095,10,31.84,9.27,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,87464.6535
229501,105.22049999999999,9.28819156240869,85.05,118.545,10,31.83,8.83,TORNEIRA PIA PARE.CR ABS    C23 1159,U - METAIS E ACESSORIOS,95703.9265
447274,404.25,41.977973390815336,335.895,463.995,10,31.69,10.38,ARAND.LED AL.     10W LA600D DO 5296,I - ILUMINACAO,63983.64
469231,39.89045454545454,4.391324091060378,31.395,43.995,11,31.59,11.01,GARRAFA AGUA VID.1.0L C/T      26621,B - UTILIDADES DOMESTICAS,73295.4425
291605,16.674,1.6189533656038397,14.595,19.845,10,31.49,9.71,SUPORTE PLACA MOD.4X2  SLN4703M LLIG,E - MATERIAIS ELETRICOS,43915.62
462859,113.5155,11.09985146297012,93.345,129.045,10,31.45,9.78,DISPOSIT.PROTECAO DR2P      63A/30MA,E - MATERIAIS ELETRICOS,209290.3575
347654,36.96,3.7712398491742745,30.345,41.895,10,31.25,10.2,"REVEST.A 33X50 RVI70510    P2 2,48M2",C - PISOS E REVESTIMENTOS,99354.0576
343334,5939.076818181818,798.7632713366104,4703.895,6551.895,11,31.12,13.45,VITRINE VER 1P 284L REFRIG. VCFVM220,N - INDUSTRIAL E NEGOCIOS,164870.475
307176,78.225,9.062229306302063,68.145,92.295,10,30.87,11.58,PLAFON VID.FS  BR/BR 30CM   CL730PBN,I - ILUMINACAO,49514.325000000004
435656,99.771,12.72805208977399,83.895,114.345,10,30.52,12.76,"REVEST.A 32,5X59 ESTRELA BR AC1,53M2",C - PISOS E REVESTIMENTOS,118723.78791
409654,103.38681818181817,10.258588419643143,83.895,115.395,11,30.47,9.92,LAMP.LED  FIL.P125 AB 4W AM E27 MBIV,I - ILUMINACAO,42954.240000000005
336768,345.56666666666666,37.30990150080805,282.45,387.45,9,30.38,10.8,ESMERILHA.ANG 4.1/2 700W 9002AL  127,F - FERRAMENTAS,59528.595
475293,172.9455,21.542632209180013,146.895,199.395,10,30.36,12.46,REFLETOR LED AL.200W         5959 BR,I - ILUMINACAO,388304.042
348807,34.563900000000004,3.767225451177563,28.3395,38.745,10,30.11,10.9,"CER.A 46X46 PSI62650       P5 2,58M2",C - PISOS E REVESTIMENTOS,237843.359775
460689,1123.480909090909,101.36835972871866,817.845,1154.895,11,30.0,9.02,CAMA CONJUGADA OURO      138X188X064,O - MOVEIS,1878231.0458333334
482286,176.06166666666667,15.55434023030228,136.395,188.895,9,29.82,8.83,CAMERA SEG.S/FIO WI-FI HD     C2C BR,R - ELETRONICOS,71001.80500000001
331170,120.0885,12.057797166149378,103.845,139.545,10,29.73,10.04,"REVEST.A 30X90 DIAMANTE BR BR 1,62M2",C - PISOS E REVESTIMENTOS,97428.85740000001
462831,14.175,1.2324771803161305,11.445,15.645,10,29.63,8.69,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,217573.00992424242
462832,14.175,1.2324771803161305,11.445,15.645,10,29.63,8.69,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,69232.92833333333
474576,170.96863636363636,19.3706128053437,158.445,208.95,11,29.54,11.33,FURAD/PARAF.1/2 IMP. 600W EFI600 220,F - FERRAMENTAS,412129.473
449213,35.71909090909091,2.912427525434596,28.245,38.745,11,29.4,8.15,"LAMP.LED MR11 3,5W AM GU10      DIM.",I - ILUMINACAO,42254.94
449215,32.15863636363636,2.2564453138831997,27.195,36.645,11,29.39,7.02,LAMP.LED MR16   7W AM GU10     DIM.,I - ILUMINACAO,68041.715
466026,146.7231818181818,11.876263358634164,130.095,173.145,11,29.34,8.09,PORTA-SHAMPOO BOX       CR    OR0224,U - METAIS E ACESSORIOS,83752.93500000001
467131,85.89954545454545,7.578273370150172,63.945,89.145,11,29.34,8.82,FACA JG 5PC CROSS        VM 2556/376,B - UTILIDADES DOMESTICAS,65678.445
462852,10.751999999999999,1.1332651940300646,9.345,12.495,10,29.3,10.54,DISJ.UNIP.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,289423.54763589747
453474,107.7615,10.922585431114745,83.895,115.395,10,29.23,10.14,FILTRO LINHA  5TOM    DPS TP10A MBIV,E - MATERIAIS ELETRICOS,104236.5975
353336,68.35499999999999,6.908400683226182,54.495,74.445,10,29.19,10.11,"REVEST.A 21X21 PAST.AZ CLARO  1,90M2",C - PISOS E REVESTIMENTOS,47549.1891
457823,357.756,37.807932500997715,307.545,411.495,10,29.06,10.57,LUSTRE LED   AM  6W  DO BORB.   5549,I - ILUMINACAO,109889.661
482509,40.10475,4.181471107756214,33.4425,45.045,10,28.93,10.43,REFLETOR LED AL.50W          5954 BR,I - ILUMINACAO,718065.5587621151
445887,54.495000000000005,6.162385901580654,47.145,62.895,10,28.9,11.31,LUMI.LED PLS TARTARUGA BR 15W     NE,I - ILUMINACAO,98873.985
450432,51.03,4.510792613277626,41.895,56.595,10,28.81,8.84,"REVEST.A 30X60 ARTES.MESCL.MT 2,37M2",C - PISOS E REVESTIMENTOS,271491.96564
289333,160.65954545454545,12.331529599880428,136.395,182.595,11,28.76,7.68,PORTA PVC SANF.070X210 EASY LOCK  BR,"G - PORTAS, JANELAS E FECHADURAS",77713.02
347294,36.54,3.4806967693265087,31.395,41.895,10,28.74,9.53,"REVEST.A 33X50 RVI62080    P2 2,48M2",C - PISOS E REVESTIMENTOS,352759.3788
462856,116.97,12.928698697084712,100.695,134.295,10,28.73,11.05,DISPOSIT.PROTECAO DR2P      40A/30MA,E - MATERIAIS ELETRICOS,589532.755
453327,1577.5868181818184,122.19912696645433,1385.895,1837.395,11,28.62,7.75,FECH.DIG.EMB. BIO.            FDE101,"G - PORTAS, JANELAS E FECHADURAS",478285.0800000001
462837,11.046,0.9822474230050183,9.345,12.495,10,28.52,8.89,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,129922.53662500001
462850,11.046,0.9822474230050183,9.345,12.495,10,28.52,8.89,DISJ.UNIP.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,281972.601925
388737,62.685,5.997165997369089,55.545,73.395,10,28.48,9.57,"PORCEL.A 58X58 ESM.LILLE BG AC1,68M2",C - PISOS E REVESTIMENTOS,140220.51876
462838,11.129999999999999,0.9961174629530394,9.345,12.495,10,28.3,8.95,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,237564.20551666667
429456,22.259999999999998,2.0438321848919,18.795,25.095,10,28.3,9.18,TOM.CJ.2T 2P+T 10A        LGX303 POP,E - MATERIAIS ELETRICOS,534192.1515833334
391922,14.881363636363636,1.158898379732,12.495,16.695,11,28.22,7.79,LAMP.LED DIC. 4W AM    GU10 MR16 BIV,I - ILUMINACAO,241686.81575
462830,11.193,1.0373234789591912,9.345,12.495,10,28.14,9.27,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,204798.2437719697
445886,33.6,3.4453229166509205,27.195,36.645,10,28.13,10.25,LUMI.LED PLS TARTARUGA BR 8W      NE,I - ILUMINACAO,44992.395
242310,2210.622272727273,276.86425948796307,1973.895,2593.395,11,28.02,12.52,ADEGA CLIMATIZ.13GARRAF. AD1522 M220,D - ELETROS,55673.7405
437876,94.19550000000001,7.550993477682259,88.095,114.45,10,27.98,8.02,"CER.A 15X90 FAIA NATURAL MT.RT1,61M2",C - PISOS E REVESTIMENTOS,62364.28621500001
249009,206.64954545454546,16.52510899427678,179.445,237.195,11,27.95,8.0,FECH.WC RM IXP 902/882        VICTO.,"G - PORTAS, JANELAS E FECHADURAS",197127.378
436003,387.5655,42.6620698337528,367.395,475.545,10,27.9,11.01,CORTINA 420X250 C.LUZ TEC. BLEND TAU,V - DECORACAO,185304.315
27525,263.4555,21.772163477707046,229.95,303.345,10,27.86,8.26,CUBA LOC.EMB.49X37 RET.    7610 BR01,W - LOUCAS E PIAS,52494.12
486457,5572.788136363637,435.9308955192376,5249.895,6796.2195,11,27.75,7.82,SOFA-CAMA 3L 2.10 LINHO           BG,O - MOVEIS,172772.565
486456,4736.713227272728,387.1846743539419,4514.895,5820.8955,11,27.57,8.17,SOFA RET 3L 2.00 LINHO            CZ,O - MOVEIS,128499.14700000001
430036,57.435,5.067149099839082,50.295,66.045,10,27.42,8.82,"CER.A 60X60 BOULEVARD STRE.EXT2,20M2",C - PISOS E REVESTIMENTOS,184616.586
457163,53.63590909090909,6.866360687504635,42.945,57.645,11,27.41,12.8,TOALHA BANHAO SOLARE   VD MUSGO 1178,"K - CAMA, MESA E BANHO",125153.96250000001
451863,419.80909090909086,34.53963207810573,409.395,523.95,11,27.29,8.23,FAQUEIRO IX 92PC MILANO     5123/430,B - UTILIDADES DOMESTICAS,94074.88650000001
249013,242.9318181818182,19.247520914747348,216.195,282.345,11,27.23,7.92,FECH.WC RM IXE 882/90         VICTO.,"G - PORTAS, JANELAS E FECHADURAS",109404.183
454736,116.11949999999999,14.792413680667538,104.79,136.395,10,27.22,12.74,LUSTRE ACO/VID.       1LP CR PDMCRV2,I - ILUMINACAO,115584.64050000001
474294,142.716,12.430746558433249,123.795,162.645,10,27.22,8.71,TRILHO LED KIT 3 SPOT NE  5W PT MBIV,I - ILUMINACAO,163972.0845
456413,138.6105,10.78936525009697,124.95,162.645,10,27.19,7.78,"CER.A 60X120 POL.VIZCAYA RT   2,15M2",C - PISOS E REVESTIMENTOS,325414.2003
92444,92.86772727272727,7.904535521976091,73.395,98.595,11,27.14,8.51,ACAB.REG.C40 4900 TARGA        CR/PQ,U - METAIS E ACESSORIOS,136674.888
167486,320.90863636363633,24.470366169196286,303.45,390.495,11,27.12,7.63,COLUNA SUSP.FIT/LIFE      66202 BR01,W - LOUCAS E PIAS,67216.233
189137,58.705499999999994,6.255206031778651,51.345,67.095,10,26.83,10.66,TOM.MOD.1M 2P+T 10A  SN4165S BR LLIG,E - MATERIAIS ELETRICOS,73543.365
469349,148.7372727272727,14.505845091485774,129.045,168.945,11,26.83,9.75,JARRA CRIST.1.4ML 7PC          29434,B - UTILIDADES DOMESTICAS,89923.07100000001
389265,39.317727272727275,3.05633470323226,35.595,46.095,11,26.71,7.77,PREGO GALV.TELHA      2.1/2X10  500G,Q - BASICOS CONSTRUCAO,54916.575
481581,550.6677272727272,35.25362650590974,451.395,598.395,11,26.69,6.4,ESTANTE 0.96X1.82 PRESENCE        NG,O - MOVEIS,70969.815
371043,158.13,17.112100981469222,135.45,177.45,10,26.56,10.82,LUSTRE ACO/VID.       1LP YHM101  PD,I - ILUMINACAO,93503.97000000002
422998,95.26363636363637,6.935421433088655,83.895,109.2,11,26.56,7.28,DUCHA IDEALE 4T   6800W C/B     M220,U - METAIS E ACESSORIOS,54920.670000000006
385312,19.026,1.415489314689446,15.855,20.895,10,26.49,7.44,FITA EMPACOTAMENTO 45MMX45M  MR 9181,S - TINTAS E QUIMICOS,64330.41
467114,119.04136363636363,11.99466716731004,94.395,125.895,11,26.46,10.08,TOALHA JG 2PC PRIMAVERA C/CINTA   RS,"K - CAMA, MESA E BANHO",60128.775
467110,119.04136363636363,11.99466716731004,94.395,125.895,11,26.46,10.08,TOALHA JG 2PC SANTORINI C/CINTA  CRU,"K - CAMA, MESA E BANHO",49610.0325
22211,802.431,69.91051430221351,648.9,860.895,10,26.42,8.71,"PICHE EXTRA                    18,0L",S - TINTAS E QUIMICOS,66434.235
300808,51.670500000000004,5.250571635545982,43.995,57.645,10,26.42,10.16,RESIST.OPTIMA         6800W  11 M220,U - METAIS E ACESSORIOS,107045.5825
470327,79.5040909090909,7.641492595750464,73.395,94.395,11,26.41,9.61,PORTA-SHAMPOO BOX      BR     OR0173,U - METAIS E ACESSORIOS,112105.66500000001
339207,1035.7581818181818,67.73381084335679,839.895,1112.895,11,26.36,6.54,BICAMA SOLT.C/AUX.HELENA BR 60010033,O - MOVEIS,116431.34999999999
480678,5634.49090909091,575.5374355192639,4724.895,6205.395,11,26.28,10.21,REFRIG. 2P 411L FF RT42DG66  PT MBIV,D - ELETROS,699021.3680625
482892,2118.031363636364,213.59647596684388,1963.395,2519.895,11,26.27,10.08,CAIXA SOM BT XBOOM XL5S      PT MBIV,R - ELETRONICOS,87770.235
481362,40.005,2.6563132345414373,33.495,43.995,10,26.25,6.64,"REVEST.A 37X59 TREND LUX      2,43M2",C - PISOS E REVESTIMENTOS,330160.791555
463936,2167.324090909091,220.81864884807823,1731.45,2299.395,11,26.2,10.19,FRIGOBAR 124L MRC12B2        BR M220,D - ELETROS,290592.5505
431263,80.535,6.237467434784731,73.395,94.395,10,26.08,7.75,"REVEST.A 10X20 BRK20020       2,00M2",C - PISOS E REVESTIMENTOS,179965.38000000003
456384,24.235909090909093,1.8075976020423046,20.895,27.195,11,25.99,7.46,TACA AGUA/VINHO VID. 610ML   1080823,B - UTILIDADES DOMESTICAS,69729.88575
451969,20.22681818181818,1.7740170133446755,16.695,21.945,11,25.96,8.77,BALDE PLS 8.0L               RS 3079,B - UTILIDADES DOMESTICAS,114258.5275
481976,1825.95,127.7652408716862,1680.0,2152.395,11,25.87,7.0,COND.SPLIT COND 9000  HIQE09 INV.201,D - ELETROS,2744103.7202486196
466620,101.96445,9.764380831624708,94.395,120.645,10,25.74,9.58,RODAPE TEC 10CM    FRIS/BR 2.40ML/UN,C - PISOS E REVESTIMENTOS,60684.015
436182,264.97227272727275,24.463484151244334,229.95,298.095,11,25.72,9.23,PANELA PRESSAO ANTIAD.3L   VM 097040,B - UTILIDADES DOMESTICAS,83558.9265
466073,32.73136363636363,2.5326952944532133,25.095,33.495,11,25.66,7.74,TAPETE BANH. 38X58 RELAX        SORT,U - METAIS E ACESSORIOS,152651.66
432628,503.42727272727274,44.53365195914413,415.695,544.845,11,25.65,8.85,"FRITAD.ELET 4,2L ULTRA TOUCH MF M220",D - ELETROS,246973.064656695
189383,73.815,5.124841460962475,61.845,80.745,10,25.6,6.94,CERA P/MADEIRA MADEWAX  INCOLOR 400G,B - UTILIDADES DOMESTICAS,209159.58000000002
432807,1115.6631818181818,75.4573464704639,891.345,1175.895,11,25.51,6.76,RACK TV 2.0X0.66 LEBLON       OFF/CV,O - MOVEIS,358672.475
380604,293.055,24.25381815302489,258.195,332.745,11,25.44,8.28,FECH.EX RM IXE 587/90E        MARINA,"G - PORTAS, JANELAS E FECHADURAS",68559.33
432749,334.131,27.997803663859063,282.45,367.395,10,25.42,8.38,TORNEIRA FILT.PARE.TIV.CR  ECO 1183,U - METAIS E ACESSORIOS,131363.61000000002
249010,280.6363636363636,22.934465776523897,250.95,322.245,11,25.4,8.17,FECH.EX RM IXE 882/90         VICTO.,"G - PORTAS, JANELAS E FECHADURAS",194329.968
229499,86.85409090909091,6.028466562145717,77.595,99.645,11,25.39,6.94,TORNEIRA LAVA.MESA CR ECONO.C23 1193,U - METAIS E ACESSORIOS,74536.539
420145,74.54045454545454,4.587780211902845,62.895,81.795,11,25.36,6.15,SUPORTE COND.SPLIT 7000/12000  400MM,D - ELETROS,129931.55000000002
401017,124.5195,8.625416076920576,103.95,135.45,10,25.3,6.93,"REVEST.A 7,5X7,5 NORONHA VERDE1,59M2",C - PISOS E REVESTIMENTOS,129344.796315
454888,16.599545454545453,1.1929908938157388,13.545,17.745,11,25.3,7.19,"LAMP.LED MR16 7,0W AM GU10 3000K BIV",I - ILUMINACAO,203992.26750000002
247076,916.7168181818182,78.78246312704138,838.95,1070.895,11,25.3,8.59,CUBA LOC.APOIO S/MESA QR3 173075BR01,W - LOUCAS E PIAS,57159.1545
260256,53.970000000000006,3.8420372200175272,49.245,62.895,10,25.29,7.12,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,68543.3875
424373,207.7005,16.435580382207373,178.395,230.895,10,25.28,7.91,"RIPADO ENC.CUMARU 280X5,5X1,6   02UN",C - PISOS E REVESTIMENTOS,42379.155
453204,1541.4859090909092,114.33127703778572,1196.895,1585.395,11,25.2,7.42,POLTRONA RECL VELUDO VENEZA  BG 1100,O - MOVEIS,322575.435
454884,16.828636363636363,1.4916586253380684,14.595,18.795,11,24.96,8.86,"LAMP.LED MR11 3,5W AM GU10 3000K BIV",I - ILUMINACAO,69211.87
457489,16.88590909090909,1.312977185981955,13.545,17.745,11,24.87,7.78,LAMP.LED  BULBO  T60 20W BR E27 MBIV,I - ILUMINACAO,503423.8394810212
387519,410.18727272727267,30.113530045781445,376.95,478.695,11,24.8,7.34,INSTAL.KIT AQUEC.AGUA/GAS 40CM  7413,U - METAIS E ACESSORIOS,70293.51
422083,72.03,5.66632597015032,62.895,80.745,10,24.78,7.87,"REVEST.A 37X74 MP37230     RT 1,92M2",C - PISOS E REVESTIMENTOS,53670.37536
450311,33.5139,2.8046546311444485,28.3395,36.645,10,24.78,8.37,"CER.A 46X46 PSI67020       P4 2,58M2",C - PISOS E REVESTIMENTOS,1544917.1167786364
473902,2163.945,235.1755195593283,1942.395,2477.895,10,24.75,10.87,LUSTRE CRIST.   9LP E14 LTB-004 5925,I - ILUMINACAO,137393.172
480680,5578.2586363636365,490.251980664489,4672.395,6047.895,11,24.66,8.79,REFRIG. 2P 391L FF RT38DG61  IX MBIV,D - ELETROS,1817768.4124923078
441981,726.495,73.04861394988957,661.395,839.895,10,24.57,10.05,LUSTRE LED 3EM1 45W   RS LP-02R 5183,I - ILUMINACAO,884293.7565
447868,21.372272727272726,1.5829345590332589,20.895,26.145,11,24.56,7.41,PRATO RASO PORC.28CM    PEIXES 80000,B - UTILIDADES DOMESTICAS,162292.33165128206
374508,171.15,15.01332741266905,156.45,198.45,10,24.54,8.77,"PORCEL.A 90X90 EPO.MONT BLANC 1,63M2",C - PISOS E REVESTIMENTOS,108888.693585
349253,38.535000000000004,3.9844698518121575,31.395,40.845,10,24.52,10.34,"CER.A 46X46 PSI62680       P5 2,58M2",C - PISOS E REVESTIMENTOS,71374.2939
342066,86.1,5.54393813096792,73.395,94.395,10,24.39,6.44,"PORCEL.A 60X60 ESM.SENSITIV.FD1,80M2",C - PISOS E REVESTIMENTOS,178745.89950000003
470234,38.745,2.5719642299223384,35.595,45.045,10,24.39,6.64,"CER.A 63X63 PSI63660R      P4 2,79M2",C - PISOS E REVESTIMENTOS,412317.5719005
395957,224.3955,15.103013027207513,184.8,239.295,10,24.29,6.73,"CORAL.LOC DECORA    AC  3,2L BASE MF",S - TINTAS E QUIMICOS,527846.6067
146216,787.3005,62.62118094143549,654.15,845.145,10,24.26,7.95,"TINT.ACR.TOQUE.SEDA AC 18,0L   PALHA",S - TINTAS E QUIMICOS,51890.58
353430,73.60499999999999,4.869907596659306,68.145,85.995,10,24.25,6.62,"REVEST.A 32X60 PRISMA DECOR   2,30M2",C - PISOS E REVESTIMENTOS,247789.62600000005
464518,841.6905,56.4722250535606,733.95,937.545,10,24.19,6.71,CUBA LOC.APOIO C/MESA D3        BEGE,W - LOUCAS E PIAS,60132.555
333671,69.1005,5.439421154865651,61.95,78.645,10,24.16,7.87,COLA PAPEL PAREDE 200GR      AT10025,S - TINTAS E QUIMICOS,174071.21375000002
455282,21.75409090909091,1.3129771859819543,18.795,24.045,11,24.13,6.04,LAMP.LED  BULBO  T70 30W BR E27 MBIV,I - ILUMINACAO,739146.1005081586
474095,43.68,3.28515600847205,41.895,52.395,10,24.04,7.52,OLEO LUBR.SINT.HAV.      SP 5W30 1LT,A - AUTOMOTIVO,494764.17125
260321,175.4025,12.32588992730342,166.845,208.95,10,24.0,7.03,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,73078.53
260322,175.8225,12.648638760752082,166.845,208.95,10,23.95,7.19,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,71684.71800000001
443569,623.2131818181819,40.162390819815926,505.995,655.095,11,23.92,6.44,ARMARIO AEREO CANTO 0.93         FRJ,O - MOVEIS,61862.534999999996
351758,30.764999999999997,2.384114091229695,26.145,33.495,10,23.89,7.75,"LAMP.LED PAR20 7,0W          BR MBIV",I - ILUMINACAO,138846.029
421229,88.02818181818182,6.031657845371896,82.845,103.845,11,23.86,6.85,PORTA-SHAMPOO DUPLO BR          0001,U - METAIS E ACESSORIOS,94646.79000000001
260323,176.862,12.219582235084799,166.845,208.95,10,23.81,6.91,"TINT.ESM.DIAL.B.AGUA BR 3,6L  TABACO",S - TINTAS E QUIMICOS,102999.792
395953,70.66499999999999,4.804060782296578,64.995,81.795,10,23.77,6.8,"CORAL.LOC DECORA    AC  0,8L BASE MF",S - TINTAS E QUIMICOS,155655.275025
467770,2433.031363636364,261.2407980110583,2026.395,2603.895,11,23.74,10.74,COND.SPLIT 9000 COND.S3UQ09 INV. 141,D - ELETROS,9956997.147169793
455283,31.108636363636364,1.7626813252954874,27.195,34.545,11,23.63,5.67,LAMP.LED  BULBO  T80 40W BR E27 MBIV,I - ILUMINACAO,1078697.0010750892
432287,347.16913636363637,18.710849211207528,313.95,395.8605,11,23.59,5.39,GAB BANH KIT IRIS 46X44      CAFE/BR,O - MOVEIS,133812.9975
459682,110.99549999999999,7.541253377257655,103.95,130.095,10,23.56,6.79,"PORCEL.A 20X120 ESM.TAVO.C.EXT1,70M2",C - PISOS E REVESTIMENTOS,661110.7356
406818,258.615,24.495999673416076,230.895,291.795,10,23.55,9.47,LUMI.LED SOLAR P/ POSTE SENS.2.3W BR,I - ILUMINACAO,87129.29400000001
480640,40.32,3.061249744793785,35.595,45.045,10,23.44,7.59,"REVEST.A 32,5X57 RVI57080  P2 2,21M2",C - PISOS E REVESTIMENTOS,146335.301385
419777,408.1540909090909,31.726052529284328,376.845,472.395,11,23.41,7.77,TORNEIRA LAVA.MESA B.BAIX.  C77   PT,U - METAIS E ACESSORIOS,100780.05
441780,135.03,8.804235912332194,124.95,156.45,11,23.33,6.52,RALO PLS PISO LINE.PVC SIF.OCUL.50CM,H - TUBOS E CONEXOES,51298.485
366457,188.81099999999998,14.601989932882436,166.95,210.945,10,23.3,7.73,CUBA LOC.SOB/EMB.39X31 RET.     BR01,W - LOUCAS E PIAS,75129.91500000001
428235,207.03795,13.881635783473065,177.4395,225.645,10,23.28,6.7,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,82610.96256000001
56786,18.222272727272728,1.5116817846960442,16.695,20.895,11,23.05,8.3,"VALV.LAVAT.LONGA CR 5,6CM        VL6",U - METAIS E ACESSORIOS,114396.435
451906,7472.162727272728,546.0065732908519,7245.0,8956.395,11,22.9,7.31,COND.SPLIT 18000 COND ATUW18 INV.106,D - ELETROS,76849.668
445880,22.994999999999997,2.3738154940938436,20.895,26.145,10,22.83,10.32,LUMI.BALIZ.SOLAR ESPETO  3W AM 18614,I - ILUMINACAO,93612.645
1029,92.19,7.8955842089107,83.895,104.895,10,22.78,8.56,BOCAL CIRCULAR P/CALHA            BG,H - TUBOS E CONEXOES,41907.726
146390,627.9105,44.251253117849664,555.45,698.145,10,22.73,7.05,"TINT.ACR.LIMP.FACIL SB 18,0L BR.NEVE",S - TINTAS E QUIMICOS,152264.7
452084,2920.899545454545,196.97395767530477,2665.95,3328.395,11,22.68,6.74,LAV.ROUPA 12.0KG CWH12BBA    BR M127,D - ELETROS,693206.591
298476,510.51000000000005,35.82307022018075,471.45,586.95,11,22.62,7.02,BACIA SNT.AZALEA PLUS      9130 BR01,W - LOUCAS E PIAS,60771.58500000001
80039,1302.8495454545455,77.93441298471895,1102.395,1396.395,11,22.57,5.98,FOGAO INDL.4B            PE AP VAP04,N - INDUSTRIAL E NEGOCIOS,50511.93
454967,3406.4100000000003,295.34822863866987,3002.895,3769.395,11,22.5,8.67,LAV.ROUPA 14KG DIG LED14   BR M220,D - ELETROS,1072289.4105
470051,467.28150000000005,51.926673998052316,419.895,524.895,10,22.47,11.11,LUSTRE LED 30W NE       LP-203D 5683,I - ILUMINACAO,411336.942
309628,42.105000000000004,4.045491317503971,38.745,48.195,10,22.44,9.61,RESIST.FIT         EL.6800W 023 M220,U - METAIS E ACESSORIOS,90985.9125
464517,829.3950000000001,52.310658569740816,730.695,916.545,10,22.41,6.31,CUBA LOC.APOIO C/MESA D3  MATE BLACK,W - LOUCAS E PIAS,41898.36
382896,65.83500000000001,5.417656319849017,60.795,75.495,10,22.33,8.23,"PORCEL.A 58X58 EBR.LILLE BEIGE1,68M2",C - PISOS E REVESTIMENTOS,86171.98212
440056,136.5,7.571657678474378,124.95,155.4,10,22.31,5.55,"PORCEL.A 60X120 ESM.PIET.BG EX2,20M2",C - PISOS E REVESTIMENTOS,74483.409
451018,118.167,9.75956658873743,98.595,124.95,10,22.3,8.26,"PORCEL.A 90X90  EPO.MARM.CALAC2,40M2",C - PISOS E REVESTIMENTOS,1791947.5182
